node_id,avg_hours_per_day,active_span_days,start_epoch,end_epoch
155002234,1.8368,369.97,1194984318,1226950056
155012713,10.9895,308.13,1200136013,1226758256
155069887,7.3385,346.38,1197855129,1227782211
155100816,10.3123,352.67,1195251294,1225721905
155113394,1.9481,330.39,1197946447,1226492428
155123081,22.8143,304.77,1199468249,1225800790
155127422,3.9104,454.28,1186541645,1225791696
155149953,4.9072,389.21,1192292552,1225920017
155155967,10.0543,314.45,1199574537,1226743208
155190268,23.5342,435.03,1189738009,1227324808
155193192,15.4634,423.50,1190397440,1226987808
155202311,12.7544,535.06,1181511386,1227740594
155208041,18.8166,371.32,1193588469,1225670943
155215330,12.3855,489.26,1184083160,1226355299
155237492,21.3852,360.02,1196459949,1227565651
155252459,2.3177,464.19,1185807243,1225913008
155264655,23.8160,314.58,1199204367,1226383671
155326227,22.1637,451.01,1186889704,1225857193
155339331,12.8498,309.02,1201023544,1227722782
155367220,23.5742,543.03,1180644347,1227561770
155380178,4.3998,354.20,1195837782,1226440421
155464659,17.9268,342.53,1197991610,1227586280
155467953,21.9346,349.15,1197538048,1227704256
155476341,3.4467,450.32,1187451082,1226358937
155485080,22.5759,504.89,1182384091,1226006525
155513087,16.6127,321.99,1197928070,1225748092
155531979,15.8485,486.92,1185577936,1227648010
155583817,23.0515,477.43,1186464209,1227713756
155592935,7.4227,412.98,1190274336,1225955599
155594969,20.4304,391.47,1193892647,1227715612
155614386,19.6599,384.67,1194397892,1227633344
155622001,23.7888,309.94,1200561962,1227340429
155627571,15.4961,324.87,1199414091,1227483151
155652834,23.1075,426.95,1189003400,1225891873
155667500,1.5873,417.89,1190884112,1226989824
155686795,12.0368,323.42,1199693469,1227636636
155704295,17.0910,415.74,1190149248,1226068983
155708935,10.1594,364.66,1194287922,1225794693
155712666,17.1423,542.91,1178553022,1225460729
155732152,22.3612,308.60,1200998082,1227660756
155771615,23.6175,332.25,1198997815,1227703863
155792905,20.2345,441.00,1189504016,1227606186
155837782,23.1603,447.13,1186965585,1225597540
155844583,20.1023,460.75,1186026318,1225835277
155858008,10.5130,399.47,1198673264,1233187412
155870061,12.2534,324.45,1199615062,1227647798
155873379,3.3898,506.77,1182646779,1226431384
155901993,5.8281,346.95,1197737105,1227713767
155906549,6.3207,338.20,1197482680,1226703027
155938375,16.7897,344.95,1201560798,1231364673
155940861,16.5258,380.77,1194621490,1227519916
155941715,16.3176,370.88,1195658483,1227702306
155954139,6.2713,457.27,1188180869,1227688984
155959193,22.4525,348.85,1197440057,1227580548
155959200,6.2160,303.92,1201466022,1227724465
155962024,6.3757,307.04,1201792925,1228320814
155965699,5.6169,313.09,1199294832,1226346114
155966047,23.5953,370.45,1193792339,1225798835
156005358,10.0129,521.00,1182719486,1227733821
156030458,6.4054,514.44,1181476958,1225924462
156035697,11.5319,374.98,1195350634,1227748921
156038200,8.8392,308.90,1199627181,1226316045
156064996,18.9856,362.80,1196210136,1227556470
156068932,5.3726,372.94,1196285322,1228507338
156085130,23.3442,313.16,1200397971,1227455296
156104435,4.9860,433.51,1188317095,1225772374
156134593,18.1719,395.27,1191705931,1225857058
156137355,14.4537,422.12,1189271339,1225742226
156155091,8.8866,453.29,1188565966,1227729887
156163750,6.3830,311.60,1200809435,1227731309
156195750,9.6416,414.81,1193461639,1229301308
156197643,20.3716,415.98,1190419582,1226359925
156213943,18.2067,378.87,1194696864,1227431427
156214632,2.7329,324.86,1197819584,1225887677
156236484,11.2814,453.13,1188565966,1227716620
156240206,23.6465,419.25,1191485653,1227708475
156275492,3.1289,307.94,1199353513,1225959185
156311559,10.7381,315.36,1200499912,1227746761
156315134,11.1391,368.21,1194546059,1226359173
156337547,4.8244,466.46,1185514834,1225816714
156338500,7.5076,428.45,1188889715,1225908015
156346259,22.0037,390.02,1192835501,1226533606
156386753,23.3713,415.25,1191768677,1227645971
156408255,18.4562,377.79,1194923353,1227564356
156444785,12.3088,344.95,1196110708,1225914491
156445319,15.9396,543.67,1182840733,1229813895
156477739,21.9817,459.45,1187984632,1227680834
156484433,22.4018,487.66,1185508072,1227641899
156513074,11.9823,304.58,1199591626,1225907038
156515467,23.1776,398.84,1193072639,1227532340
156534277,8.3840,313.40,1199463218,1226540558
156540815,23.4270,339.80,1196601926,1225960317
156560158,11.0575,453.32,1188565966,1227732440
156562705,6.7367,328.80,1199305098,1227713682
156573199,19.9017,414.34,1190044737,1225843759
156592939,15.0148,370.18,1193831429,1225815257
156603933,12.6104,535.52,1181446241,1227715394
156610111,3.3597,389.70,1194046378,1227716650
156613266,18.1742,487.93,1185559419,1227716441
156625061,3.9707,355.04,1197806461,1228482192
156658915,6.8981,324.10,1197838806,1225840798
156680096,22.4319,451.88,1188431789,1227473873
156680969,6.5012,472.04,1186802064,1227586651
156714774,5.5901,504.29,1182849392,1226419765
156736883,22.6322,504.83,1182636087,1226253601
156738127,5.3016,373.68,1195479837,1227765832
156743021,4.9759,534.13,1181567943,1227717007
156762373,18.5006,451.38,1186636791,1225636290
156776080,9.6434,463.02,1187040766,1227045485
156776585,21.1200,323.00,1199748181,1227655343
156793269,18.7592,362.93,1196206806,1227563844
156809843,18.4880,360.95,1196314269,1227500340
156826788,23.9709,471.66,1186949852,1227701210
156828221,2.9085,408.66,1191466509,1226775159
156855176,21.3936,323.80,1197827528,1225803710
156859623,18.0454,341.28,1197897040,1227383417
156879355,14.4692,404.01,1194005184,1228911635
156900015,23.7031,439.19,1189596637,1227542994
156908692,6.2074,353.51,1196256687,1226799635
156913833,5.1717,433.82,1189448201,1226929856
156937088,23.5949,417.99,1191516440,1227631135
156943010,21.4336,494.19,1184984033,1227682431
156944121,22.3868,346.07,1197560461,1227460850
156956282,23.4313,484.50,1185548740,1227409589
156960834,22.8385,320.71,1199942993,1227652516
156975373,17.3380,322.16,1197978508,1225813048
156988226,2.1237,349.11,1197484661,1227647652
156998411,2.5585,394.91,1192531003,1226650959
157025390,7.1640,327.99,1199323552,1227662294
157028290,18.8315,346.04,1197830050,1227728008
157028916,19.1733,317.33,1200073575,1227491010
157030966,21.0251,367.13,1194139903,1225860080
157032506,14.0742,334.46,1197579863,1226477281
157037781,21.1707,390.04,1194012925,1227712341
157083050,3.9705,429.86,1190571834,1227711605
157109368,4.1966,467.78,1187324269,1227740548
157128276,3.0116,316.06,1200499936,1227807503
157147314,22.9453,303.92,1201235659,1227494452
157180465,23.8479,313.02,1199870031,1226915321
157210103,21.0688,395.10,1193531946,1227668796
157259264,23.6479,474.34,1186731450,1227714362
157282612,2.2575,464.07,1187953886,1228049607
157294180,14.7448,479.66,1184256278,1225699122
157295413,20.5802,395.17,1193498332,1227640805
157302016,8.5903,321.21,1198077831,1225830798
157315049,7.7214,339.07,1196532652,1225828396
157342689,9.7007,357.62,1196820580,1227718931
157343226,2.5119,340.11,1197541517,1226926620
157353404,18.4218,343.66,1197686906,1227379323
157355363,5.1020,451.12,1187010404,1225987271
157376070,13.6155,320.15,1200072645,1227733235
157376550,1.7225,384.75,1193762170,1227004669
157401410,12.1497,473.78,1186006111,1226940985
157423107,21.1739,520.19,1182763586,1227708167
157426033,8.5629,312.58,1199765041,1226772015
157442257,22.2899,551.90,1180042599,1227726785
157453892,4.9949,325.61,1197702380,1225834790
157456531,19.7770,324.82,1197909796,1225973951
157462103,5.8501,325.50,1197842028,1225965184
157463817,11.8703,425.97,1190883797,1227687974
157466409,2.3049,327.49,1198268139,1226563594
157474806,14.2134,453.09,1188565966,1227712853
157500611,16.9330,391.16,1193843612,1227639613
157564669,11.6289,391.00,1192008231,1225790606
157605709,11.1576,366.65,1194827456,1226505751
157615274,20.6538,359.81,1196567179,1227655019
157617767,23.2749,310.02,1198852382,1225638504
157639453,14.1035,427.91,1188945739,1225917506
157644984,15.5231,347.11,1197805905,1227796016
157665482,12.0808,363.66,1195053832,1226474393
157671242,23.1284,341.85,1197851892,1227388121
157673098,15.7653,530.51,1181860293,1227696615
157681711,10.9442,453.31,1188565966,1227732276
157689247,4.3827,374.57,1195417065,1227780050
157691251,8.2355,328.95,1197470368,1225892068
157726382,22.1909,410.80,1192154193,1227647502
157774222,17.1055,309.60,1200958386,1227708136
157774313,20.6269,486.27,1185286957,1227300665
157837991,4.4244,315.14,1200394260,1227622581
157844747,21.9311,532.36,1181465801,1227461744
157863716,4.8522,478.20,1185294964,1226611216
157895221,23.2231,316.01,1200314126,1227617367
157895435,16.3922,327.80,1197381541,1225703424
157959415,17.1364,415.68,1189713190,1225627522
157962836,16.0711,302.91,1201392335,1227563903
157976148,7.1932,421.04,1191344918,1227722748
158011429,16.9501,368.05,1195845681,1227644891
158024803,19.6468,466.22,1187250803,1227532044
158028801,11.3578,492.36,1185275269,1227815215
158039864,20.3421,335.64,1196648811,1225647695
158040558,6.3746,323.21,1199777475,1227703149
158094741,23.2987,466.01,1187053413,1227317038
158113210,3.0042,426.88,1189079618,1225962183
158114839,3.8446,311.42,1198926182,1225832813
158118813,20.8416,326.75,1199154991,1227386409
158136239,10.7255,347.00,1197614040,1227594415
158144783,18.8693,309.45,1200756580,1227493001
158169428,1.4754,468.91,1185264350,1225778356
158248992,2.2960,335.97,1198255380,1227282891
158251384,2.1175,309.24,1201363750,1228082411
158258830,11.3957,351.14,1197237729,1227576157
158263387,3.6826,337.94,1196940850,1226138972
158271714,21.5104,383.75,1194525955,1227682180
158276559,10.0298,318.55,1200232892,1227755333
158339046,8.9491,338.47,1196603279,1225846860
158358778,18.5702,438.44,1188049087,1225929915
158361549,13.5980,374.01,1195415835,1227730106
158394183,7.7637,337.95,1198176007,1227374977
158420878,9.7317,427.97,1188894344,1225871149
158432949,22.9611,382.19,1194534055,1227554966
158450046,3.1614,429.83,1188775415,1225912452
158481454,3.5288,334.00,1197872634,1226730052
158483007,5.8612,540.02,1179153339,1225810934
158487804,1.1115,398.53,1191694614,1226127690
158492897,3.1570,300.26,1201130023,1227072568
158510393,3.3217,383.23,1193764047,1226875216
158526545,23.8071,386.48,1188038348,1221429872
158541452,18.7804,445.63,1187808056,1226310725
158550520,21.8316,376.87,1195074423,1227635842
158568444,16.7798,306.70,1201272732,1227771243
158632658,22.0645,380.32,1194723410,1227583350
158649144,20.5270,384.21,1194641699,1227837215
158650937,17.4379,357.05,1195181992,1226031361
158657069,5.7341,375.27,1195274605,1227698339
158697205,4.8487,435.24,1190108539,1227713022
158705070,4.2898,329.56,1197774015,1226247831
158722954,1.5122,334.56,1198759363,1227664981
158729198,20.9970,304.46,1201434579,1227739634
158737908,3.2672,313.96,1200388581,1227514965
158758470,2.8719,344.77,1197304018,1227092192
158798767,2.1360,454.99,1186651808,1225962694
158798929,18.2841,488.65,1185354328,1227573513
158801884,23.9840,317.14,1199908245,1227309470
158808799,4.8763,345.16,1197882017,1227704132
158823841,14.6648,366.39,1196014646,1227670835
158863712,8.6974,371.90,1195275845,1227408393
158885412,2.5216,341.36,1197633490,1227126977
158896290,21.2181,522.76,1182432187,1227598817
158905046,1.7959,394.72,1191971275,1226075351
158906539,11.9806,381.03,1194799686,1227720559
158950488,22.6172,320.04,1198050925,1225702241
158958580,1.7584,411.54,1192360088,1227917322
159014304,7.8361,488.28,1185144018,1227331058
159022838,21.5354,350.43,1197403915,1227681162
159023506,21.5290,438.07,1189863578,1227712599
159078826,10.6014,431.57,1188565966,1225853255
159086907,4.4423,391.90,1193801264,1227661671
159111445,20.0064,309.22,1201007197,1227723747
159121218,11.9488,306.68,1199348706,1225845890
159158693,19.5235,347.84,1201756401,1231809828
159171156,21.4501,397.32,1193369040,1227697582
159185989,12.3275,328.81,1200509813,1228918890
159224657,2.2330,357.47,1195744281,1226629603
159226942,23.5167,508.00,1182497824,1226388813
159247267,23.9956,374.98,1193132291,1225530249
159248488,6.1943,400.16,1193153373,1227727170
159267707,4.9358,458.52,1187037178,1226653624
159304549,8.5599,454.37,1186594943,1225852408
159307990,23.9183,460.03,1187952532,1227699448
159311247,19.2531,537.95,1180960477,1227439580
159312722,9.9154,322.93,1200011699,1227912747
159313369,20.8951,394.61,1193498357,1227592536
159327294,8.5709,416.86,1190864745,1226881872
159336243,18.7253,424.95,1179999316,1216714653
159341336,17.4691,330.39,1198823647,1227368923
159365325,4.2503,439.04,1189806139,1227739379
159439294,7.2972,353.24,1197904650,1228424696
159450261,23.3827,409.06,1192220655,1227563283
159456027,22.0967,302.98,1199464428,1225642200
159499237,23.8258,369.94,1195755715,1227718601
159500453,23.8027,463.43,1187613883,1227654508
159507086,15.4403,415.42,1189948219,1225840775
159514745,20.2885,334.03,1196638457,1225498225
159597362,4.8071,444.18,1187485888,1225863440
159607746,5.2832,462.17,1185886098,1225817485
159630561,21.9485,517.53,1182941038,1227656006
159684089,16.7663,443.81,1188060032,1226404909
159695861,4.7742,463.49,1186556440,1226602170
159710001,3.0580,389.59,1193846689,1227507306
159714660,10.7821,453.24,1186756141,1225915729
159718641,10.1260,451.23,1189727386,1228713333
159770976,15.3569,467.80,1187161624,1227579329
159776344,9.0183,310.14,1200921571,1227717700
159793204,7.2943,361.62,1195256089,1226499917
159816673,22.3996,362.19,1194637517,1225931091
159837257,14.6721,328.05,1197540722,1225884627
159859435,23.6616,348.06,1197578046,1227650649
159872512,7.4500,508.25,1182429846,1226342378
159875620,16.5587,357.08,1195013448,1225865314
159885068,6.9817,446.01,1189551952,1228087393
159909296,22.8531,316.86,1200270233,1227646610
159920801,9.1132,406.61,1192561081,1227691941
159943071,2.3023,306.27,1199518367,1225980143
159943557,4.7785,414.89,1191860104,1227707001
159943670,18.7463,405.84,1192491196,1227555686
159950794,15.6719,435.10,1190134897,1227727475
159960060,23.5863,325.10,1199390700,1227478990
159966479,21.8137,493.04,1185118091,1227716674
159986962,15.4564,354.66,1195949056,1226591848
159994069,8.8379,473.88,1185928327,1226871272
160033736,23.1270,410.95,1192217972,1227724176
160044504,23.4694,444.12,1188946243,1227317957
160068386,19.0945,444.76,1189304557,1227732158
160087610,21.1811,391.85,1191944952,1225800460
160106227,5.4627,333.49,1197054776,1225868202
160119106,20.9390,523.16,1182376691,1227577499
160143015,1.5583,373.25,1193910370,1226159388
160160980,4.3261,332.69,1197128473,1225872727
160161913,20.2754,314.98,1200663592,1227878270
160194485,22.7775,457.74,1188174826,1227723308
160201140,18.9248,342.88,1197954380,1227579463
160203852,4.5318,339.46,1196490058,1225819474
160206528,8.0031,402.40,1191069884,1225837580
160223367,10.0697,320.21,1199544823,1227210628
160228680,18.3248,383.66,1192578858,1225727254
160256022,4.9777,336.21,1196875848,1225924805
160275914,20.2230,342.11,1197532911,1227091038
160284252,17.6520,469.32,1185390276,1225939641
160311829,18.7942,377.23,1194954823,1227547387
160316836,23.1879,419.31,1189372578,1225601389
160353386,21.4652,376.74,1195156160,1227706458
160378819,2.0742,348.92,1197665705,1227812744
160408325,22.6524,534.62,1181509761,1227700591
160420842,3.0670,306.91,1199480712,1225997463
160433561,16.8913,375.92,1195634354,1228113762
160445916,8.0534,348.47,1197457925,1227565339
160454382,6.4585,475.50,1186619523,1227702392
160455841,6.5228,429.48,1188731182,1225837833
160456605,23.8595,455.97,1186902155,1226298163
160467015,21.2314,413.27,1190145360,1225851714
160472541,23.5434,394.77,1193235454,1227343836
160494134,2.5770,399.05,1192133636,1226611145
160525868,12.8300,353.60,1195326027,1225877277
160545250,8.0354,378.34,1195055051,1227743545
160558391,4.7162,490.25,1185348399,1227705615
160566788,20.8627,500.04,1182354841,1225558180
160607368,22.7220,411.96,1192519871,1228113223
160639609,12.7615,358.59,1196783134,1227764978
160640514,14.2142,457.40,1188222563,1227741740
160650739,11.9646,334.19,1198760118,1227634333
160658436,15.1924,333.27,1198897960,1227692683
160662592,13.1972,362.46,1195039118,1226355765
160673610,4.9868,324.65,1197835381,1225885485
160699545,15.6306,439.42,1189778857,1227744443
160746619,13.6314,414.13,1191940244,1227721278
160752771,1.3936,476.16,1185261033,1226401662
160756237,15.6784,327.89,1199404138,1227733656
160767355,7.3649,329.01,1197576630,1226003357
160772593,17.7136,312.99,1198705325,1225747459
160808426,4.2244,365.63,1195187848,1226778220
160815897,4.9827,468.07,1187277064,1227718305
160846761,11.1485,362.21,1196428157,1227723417
160848124,6.7666,315.84,1199128482,1226417108
160853151,22.2067,354.22,1197069234,1227673813
160864232,10.1282,408.80,1191366708,1226687137
160869496,22.3743,426.16,1188684609,1225505203
160870727,16.0744,400.88,1192333543,1226969324
160901346,23.5915,449.13,1188565261,1227370297
160908533,12.4774,366.15,1196016277,1227651690
